DATE,RED_CLUSTER_ID,CLUSTER_SIZE,NEW_CLUSTER_ONSET,LIKELY_ORIGIN_PSGC,LIKELY_ORIGIN_MUNICIPALITY,LIKELY_ORIGIN_BARANGAY,MEMBER_PSGC_LIST,MEMBER_NAME_LIST,MUNICIPALITY_LIST,PROJECTED_CLUSTER_CASES,MEAN_OUTBREAK_PROBABILITY,MAX_OUTBREAK_PROBABILITY,DOMINANT_FACTOR_MODE
2044-08-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.172000,0.322500,0.424000,Seasonal baseline
2044-08-01,2,10,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,26.180000,0.190000,0.280000,Seasonal baseline
2044-09-01,1,9,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,29.692000,0.306667,0.408000,Seasonal baseline
2044-09-01,2,11,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313005; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313031; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Upper Sepaka (Surallah); Veterans (Surallah),Surallah,28.928000,0.195636,0.284000,Seasonal baseline
2044-10-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,34.032000,0.340400,0.460000,Seasonal baseline
2044-10-01,2,7,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,18.976000,0.197143,0.300000,Seasonal baseline
2044-11-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.016000,0.330222,0.420000,Seasonal baseline
2044-11-01,2,9,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313005; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,24.608000,0.220889,0.316000,Seasonal baseline
2044-12-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,32.756000,0.344444,0.416000,Seasonal baseline
2044-12-01,2,8,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,22.684000,0.206500,0.284000,Seasonal baseline
2045-01-01,1,6,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,22.732000,0.278667,0.364000,Seasonal baseline
2045-01-01,2,6,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313019; 1206313020; 1206313023; 1206313028,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,15.432000,0.180000,0.248000,Seasonal baseline
2045-02-01,1,7,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,25.836000,0.321143,0.412000,Seasonal baseline
2045-02-01,2,4,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313019; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Moloy (Surallah),Surallah,9.848000,0.143000,0.172000,Seasonal baseline
2045-03-01,1,6,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,23.984000,0.306667,0.460000,Seasonal baseline
2045-04-01,1,8,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.264000,0.322500,0.452000,Seasonal baseline
2045-04-01,2,6,True,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.436000,0.173333,0.232000,Seasonal baseline
2045-05-01,1,8,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.192000,0.320000,0.420000,Seasonal baseline
2045-05-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313024; 1206313032,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,13.140000,0.185600,0.240000,Seasonal baseline
2045-05-01,3,3,False,1206313023,Surallah,Moloy,1206313006; 1206313023; 1206313028,Duengas (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,7.360000,0.226667,0.260000,Seasonal baseline
2045-06-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.356000,0.314000,0.384000,Seasonal baseline
2045-06-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,13.356000,0.180800,0.232000,Seasonal baseline
2045-07-01,1,8,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,27.764000,0.319500,0.404000,Seasonal baseline
2045-07-01,2,8,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,19.940000,0.180500,0.264000,Seasonal baseline
2045-08-01,1,4,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312025; 1206312014; 1206312022,Cannery Site (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Upper Klinan (Polomolok),Polomolok,17.868000,0.303000,0.440000,Seasonal baseline
2045-08-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,16.708000,0.204000,0.256000,Seasonal baseline
2045-09-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.380000,0.327000,0.412000,Seasonal baseline
2045-09-01,2,5,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,14.392000,0.192800,0.224000,Seasonal baseline
2045-10-01,1,7,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,25.276000,0.313143,0.404000,Seasonal baseline
2045-10-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,14.828000,0.194400,0.248000,Seasonal baseline
2045-11-01,1,7,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,26.892000,0.324571,0.404000,Seasonal baseline
2045-11-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,17.468000,0.212667,0.276000,Seasonal baseline
2045-12-01,1,5,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok),Polomolok,21.552000,0.307200,0.428000,Seasonal baseline
2046-01-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312005; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Klinan 6 (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,32.168000,0.319600,0.452000,Seasonal baseline
2046-01-01,2,6,True,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.896000,0.189333,0.252000,Seasonal baseline
2046-02-01,1,7,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,24.940000,0.298857,0.368000,Seasonal baseline
2046-02-01,2,4,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313030,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Tubiala (Surallah),Surallah,10.368000,0.176000,0.284000,Seasonal baseline
2046-03-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,32.404000,0.307200,0.404000,Seasonal baseline
2046-03-01,2,7,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,17.552000,0.189143,0.244000,Seasonal baseline
2046-04-01,1,9,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312018; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 7 (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,30.572000,0.330222,0.428000,Seasonal baseline
2046-04-01,2,3,False,1206313023,Surallah,Moloy,1206313006; 1206313023; 1206313028,Duengas (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,7.384000,0.229333,0.252000,Seasonal baseline
2046-05-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.068000,0.321500,0.408000,Seasonal baseline
2046-06-01,1,8,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,28.812000,0.314000,0.380000,Seasonal baseline
2046-07-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.516000,0.319600,0.416000,Seasonal baseline
2046-07-01,2,7,True,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah),Surallah,18.836000,0.205714,0.272000,Seasonal baseline
2046-08-01,1,11,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312018; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 7 (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,35.608000,0.324727,0.408000,Seasonal baseline
2046-08-01,2,7,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,18.528000,0.200571,0.260000,Seasonal baseline
2046-09-01,1,6,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,23.040000,0.301333,0.432000,Seasonal baseline
2046-09-01,2,7,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313019; 1206313020; 1206313023; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,18.568000,0.181714,0.244000,Seasonal baseline
2046-10-01,1,4,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312025; 1206312014; 1206312022,Cannery Site (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Upper Klinan (Polomolok),Polomolok,18.840000,0.314000,0.456000,Seasonal baseline
2046-10-01,2,4,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313030,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Tubiala (Surallah),Surallah,11.232000,0.194000,0.236000,Seasonal baseline
2046-11-01,1,8,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,29.040000,0.334000,0.392000,Seasonal baseline
2046-11-01,2,10,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Veterans (Surallah),Surallah,26.336000,0.190800,0.272000,Seasonal baseline
2046-12-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,32.032000,0.326222,0.420000,Seasonal baseline
2046-12-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313030; 1206313032,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,14.256000,0.207200,0.284000,Seasonal baseline
2047-01-01,1,3,False,1206312003,Polomolok,Glamang,1206312003; 1206312017; 1206312018,Glamang (Polomolok); Rubber (Polomolok); Silway 7 (Polomolok),Polomolok,8.188000,0.338667,0.364000,Seasonal baseline
2047-01-01,2,3,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312025; 1206312014,Cannery Site (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok),Polomolok,14.540000,0.248000,0.284000,Seasonal baseline
2047-02-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,34.136000,0.321200,0.416000,Seasonal baseline
2047-03-01,1,12,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312004; 1206312007; 1206312008; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Kinilis (Polomolok); Lam-Caliaf (Polomolok); Landan (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,36.580000,0.314333,0.396000,Seasonal baseline
2047-03-01,2,3,True,1206313023,Surallah,Moloy,1206313006; 1206313023; 1206313028,Duengas (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,6.832000,0.201333,0.220000,Seasonal baseline
2047-04-01,1,8,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,27.592000,0.314000,0.420000,Seasonal baseline
2047-04-01,2,4,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313019; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Moloy (Surallah),Surallah,10.716000,0.177000,0.236000,Seasonal baseline
2047-05-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,32.212000,0.308800,0.400000,Seasonal baseline
2047-05-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.084000,0.167333,0.252000,Seasonal baseline
2047-06-01,1,6,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312016; 1206312025; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,22.504000,0.298000,0.400000,Seasonal baseline
2047-06-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,16.500000,0.196667,0.256000,Seasonal baseline
2047-07-01,1,9,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.008000,0.312444,0.440000,Seasonal baseline
2047-07-01,2,6,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313019; 1206313020; 1206313030,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Tubiala (Surallah),Surallah,15.732000,0.177333,0.244000,Seasonal baseline
2047-08-01,1,3,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312025; 1206312014,Cannery Site (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok),Polomolok,15.504000,0.274667,0.316000,Seasonal baseline
2047-09-01,1,9,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,30.872000,0.306667,0.416000,Seasonal baseline
2047-09-01,2,8,True,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313005; 1206313006; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,21.988000,0.218000,0.292000,Seasonal baseline
2047-10-01,1,3,False,1206313006,Surallah,Duengas,1206313006; 1206313023; 1206313028,Duengas (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,8.224000,0.269333,0.316000,Seasonal baseline
2047-11-01,1,7,True,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,25.336000,0.300571,0.408000,Seasonal baseline
2047-11-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,17.156000,0.208000,0.252000,Seasonal baseline
2047-12-01,1,6,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,23.504000,0.310000,0.452000,Seasonal baseline
