DATE,NODE_ID,PSGC,PROVINCE,PROVINCE_CODE,MUNICIPALITY,MUNICIPALITY_CODE,BARANGAY,CALIBRATION_STATUS,SEASONAL_CLIMATOLOGY_CASES,PROJECTED_GROWTH_MULTIPLIER,BASELINE_CASES,TREND_UPLIFT_CASES,TEMPORAL_LAG_1_CASES,TEMPORAL_LAG_3_CASES,TEMPORAL_LAG_6_CASES,TEMPORAL_LAG_12_CASES,ROLLING_MEAN_3_MONTHS,ROLLING_MEAN_6_MONTHS,ROLLING_MEAN_12_MONTHS,ROLLING_STD_3_MONTHS,TEMPORAL_MEMORY_CASES,TEMPORAL_ADJUSTED_CASES,TEMPORAL_MEMORY_UPLIFT_CASES,SPATIAL_LAG_CASES,SPATIAL_SPILLOVER_UPLIFT_CASES,HIGH_RISK_NEIGHBOR_SHARE,NEIGHBOR_CLUSTER_UPLIFT_CASES,PRIOR_MEAN_CASES,POSTERIOR_MEAN_CASES,BAYESIAN_REFINEMENT_DELTA_CASES,FACTOR_SEASONAL_BASELINE_SHARE,FACTOR_LONG_TERM_TREND_SHARE,FACTOR_RECENT_CASE_PERSISTENCE_SHARE,FACTOR_NEIGHBOUR_SPILLOVER_SHARE,FACTOR_HIGH_RISK_CLUSTER_SHARE,FACTOR_BAYESIAN_EVIDENCE_SHARE,DOMINANT_OUTBREAK_FACTOR,DOMINANT_OUTBREAK_FACTOR_CODE,POSTERIOR_MEDIAN_CASES,LOWER_CREDIBLE_CASES,UPPER_CREDIBLE_CASES,OUTBREAK_CASE_THRESHOLD,OUTBREAK_PROBABILITY,ALERT_LEVEL,HIGH_RISK_ONSET,OUTBREAK_ONSET_PING,CASE_COLOR_INTENSITY,CASE_COLOR_LOW_REFERENCE,CASE_COLOR_HIGH_REFERENCE,RED_CASE_ZONE,RED_CASE_NEIGHBOR_COUNT,RED_CLUSTER_ID,RED_CLUSTER_SIZE,RED_CLUSTER_OUTBREAK_ALERT,RED_CLUSTER_OUTBREAK_ONSET,RED_CLUSTER_LIKELY_ORIGIN,INDIVIDUAL_OUTBREAK_ALERT,PROBABILISTIC_OUTBREAK_ALERT,OUTBREAK_ALERT_STATE,OUTBREAK_ALERT_REASON,HIGH_RISK_NEIGHBOR_COUNT,CLUSTER_ALERT,PERSISTENT_ALERT,AUTOMATIC_OUTBREAK_ALERT,HOTSPOT_Z_SCORE,BAYESIAN_OBSERVATION_APPLIED,OBSERVED_CASES_UPDATE,HORIZON_MONTH,HORIZON_YEAR,CALIBRATION_NOTE
2048-12-01,120,1206313008,South Cotabato,1206300000,Surallah,1206313000,Canahay,CALIBRATED_SOUTH_COTABATO,2.448993,1.070882,2.622583,0.173589,2.476000,1.984000,2.088000,2.444000,2.221333,2.277333,2.255333,0.201232,2.362167,2.557479,-0.065104,2.192000,-0.065786,0.000000,0.000000,2.491693,2.540000,0.048307,0.592965,0.042031,0.190647,0.155339,0.000000,0.019019,Seasonal baseline,0,2.000000,0.000000,9.000000,5.000000,0.180000,LOW,False,False,0.897536,0.191040,2.808160,True,2,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.581853,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,123,1206313018,South Cotabato,1206300000,Surallah,1206313000,Lamsugod,CALIBRATED_SOUTH_COTABATO,2.555964,1.070882,2.737136,0.181172,2.516000,2.316000,2.172000,2.264000,2.492000,2.359333,2.280000,0.134977,2.452300,2.665927,-0.071209,2.165333,-0.090107,0.000000,0.000000,2.575820,2.352000,-0.223820,0.610259,0.043256,0.195169,0.151315,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,8.775000,5.000000,0.164000,LOW,False,False,0.825702,0.191040,2.808160,True,3,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.626032,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,124,1206313019,South Cotabato,1206300000,Surallah,1206313000,Libertad,CALIBRATED_SOUTH_COTABATO,3.387445,1.070882,3.627554,0.240109,3.336000,3.056000,3.148000,3.152000,3.276000,3.168667,2.959333,0.160831,3.242400,3.531265,-0.096288,2.113000,-0.255288,0.000000,0.000000,3.275978,3.128000,-0.147978,0.635926,0.045076,0.202899,0.116100,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,11.000000,6.000000,0.188000,LOW,False,False,1.000000,0.191040,2.808160,True,2,2,14,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.645844,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,125,1206313020,South Cotabato,1206300000,Surallah,1206313000,Little Baguio,CALIBRATED_SOUTH_COTABATO,2.916428,1.070882,3.123151,0.206722,3.008000,2.924000,2.344000,2.508000,3.042667,2.833333,2.687333,0.113717,2.940633,3.077521,-0.045629,1.644000,-0.258034,0.000000,0.000000,2.819487,2.804000,-0.015487,0.636145,0.045091,0.213808,0.104955,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,11.775000,5.000000,0.220000,LOW,False,False,0.998410,0.191040,2.808160,True,2,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,1.653303,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,126,1206313023,South Cotabato,1206300000,Surallah,1206313000,Moloy,CALIBRATED_SOUTH_COTABATO,2.814519,1.070882,3.014018,0.199499,2.812000,2.628000,2.536000,2.756000,2.760000,2.564000,2.538333,0.094035,2.723350,2.941351,-0.072667,2.344800,-0.107379,0.000000,0.000000,2.833972,2.420000,-0.413972,0.610779,0.043293,0.196998,0.148930,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,9.775000,5.000000,0.160000,LOW,False,False,0.851684,0.191040,2.808160,True,5,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.606788,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,127,1206313024,South Cotabato,1206300000,Surallah,1206313000,Naci,CALIBRATED_SOUTH_COTABATO,2.341398,1.070882,2.507361,0.165963,2.744000,2.416000,2.248000,2.476000,2.533333,2.430667,2.237667,0.149286,2.578917,2.525250,0.017889,2.094286,-0.077574,0.000000,0.000000,2.447676,2.588000,0.140324,0.556399,0.039439,0.204280,0.145661,0.000000,0.054221,Seasonal baseline,0,2.000000,0.000000,9.000000,4.000000,0.292000,LOW,False,False,0.915877,0.191040,2.808160,True,3,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.701908,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,128,1206313028,South Cotabato,1206300000,Surallah,1206313000,Talahik,CALIBRATED_SOUTH_COTABATO,2.279244,1.070882,2.440801,0.161557,2.264000,2.088000,2.288000,2.384000,2.121333,2.153333,2.169000,0.105544,2.204617,2.381755,-0.059046,2.456000,0.013364,0.000000,0.000000,2.395119,2.452000,0.056881,0.571670,0.040521,0.184317,0.180294,0.000000,0.023198,Seasonal baseline,0,2.000000,0.000000,9.775000,4.000000,0.260000,LOW,False,True,0.863911,0.191040,2.808160,True,4,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.260984,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,129,1206313030,South Cotabato,1206300000,Surallah,1206313000,Tubiala,CALIBRATED_SOUTH_COTABATO,2.217327,1.070882,2.374496,0.157169,2.448000,2.228000,1.856000,2.200000,2.300000,2.114000,2.067000,0.104665,2.311150,2.358659,-0.015836,2.281600,-0.013871,0.000000,0.000000,2.344789,2.592000,0.247211,0.526102,0.037291,0.182788,0.158444,0.000000,0.095375,Seasonal baseline,0,2.000000,0.000000,11.775000,4.000000,0.264000,LOW,False,False,0.917405,0.191040,2.808160,True,3,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.871869,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,130,1206313031,South Cotabato,1206300000,Surallah,1206313000,Upper Sepaka,CALIBRATED_SOUTH_COTABATO,2.156078,1.070882,2.308905,0.152827,2.432000,1.972000,1.908000,2.072000,2.245333,2.164667,2.067000,0.197540,2.299817,2.306633,-0.002272,2.196000,-0.019914,0.000000,0.000000,2.286719,2.752000,0.465281,0.481827,0.034153,0.171316,0.143634,0.000000,0.169070,Seasonal baseline,0,2.000000,0.000000,9.000000,4.000000,0.312000,MODERATE,False,False,0.978541,0.191040,2.808160,True,3,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.805746,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2048-12-01,131,1206313032,South Cotabato,1206300000,Surallah,1206313000,Veterans,CALIBRATED_SOUTH_COTABATO,2.729127,1.070882,2.922573,0.193446,2.580000,2.592000,2.648000,2.508000,2.620000,2.542667,2.478000,0.048332,2.567100,2.833705,-0.088868,1.737000,-0.197407,0.000000,0.000000,2.636298,2.428000,-0.208298,0.636655,0.045127,0.199619,0.118598,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,9.775000,5.000000,0.160000,LOW,False,False,0.854741,0.191040,2.808160,True,1,2,14,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,1.597216,False,,276,22.916667,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,84,1206312003,South Cotabato,1206300000,Polomolok,1206312000,Glamang,CALIBRATED_SOUTH_COTABATO,2.465529,1.070538,2.639443,0.173913,2.668000,2.852000,2.460000,2.524000,2.765333,2.674000,2.641333,0.075495,2.684367,2.650674,0.011231,2.398400,-0.045409,0.000000,0.000000,2.605264,2.588000,-0.017264,0.582014,0.041054,0.211224,0.165708,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,9.000000,4.000000,0.280000,LOW,False,False,0.953084,0.160000,2.707520,True,4,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.885237,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,88,1206312007,South Cotabato,1206300000,Polomolok,1206312000,Lam-Caliaf,CALIBRATED_SOUTH_COTABATO,1.935334,1.070538,2.071849,0.136514,2.172000,2.528000,2.320000,2.412000,2.344000,2.390667,2.369000,0.145584,2.268750,2.121074,0.049225,3.262000,0.205367,0.000000,0.000000,2.326441,2.480000,0.153559,0.479932,0.033853,0.187538,0.236758,0.000000,0.061919,Seasonal baseline,0,2.000000,0.000000,9.000000,3.000000,0.380000,MODERATE,False,True,0.910690,0.160000,2.707520,True,4,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.815089,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,92,1206312013,South Cotabato,1206300000,Polomolok,1206312000,Palkan,CALIBRATED_SOUTH_COTABATO,2.480785,1.070538,2.655774,0.174989,2.676000,2.640000,2.408000,2.616000,2.578667,2.524667,2.518000,0.113153,2.610133,2.644364,-0.011410,1.792889,-0.153266,0.000000,0.000000,2.491098,2.524000,0.032902,0.604470,0.042638,0.211996,0.127861,0.000000,0.013035,Seasonal baseline,0,2.000000,0.000000,9.775000,4.000000,0.268000,LOW,False,True,0.927961,0.160000,2.707520,True,1,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.286603,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,93,1206312014,South Cotabato,1206300000,Polomolok,1206312000,Poblacion,CALIBRATED_SOUTH_COTABATO,7.250166,1.070538,7.761577,0.511411,7.344000,7.044000,6.748000,6.468000,7.177333,7.047333,6.906333,0.124722,7.200517,7.621312,-0.140265,2.956667,-0.839636,0.000000,0.000000,6.781676,6.264000,-0.517676,0.657485,0.046378,0.217661,0.078476,0.000000,0.000000,Seasonal baseline,0,5.000000,0.000000,19.000000,11.000000,0.200000,LOW,False,False,1.000000,0.160000,2.707520,True,5,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,7.365251,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,95,1206312016,South Cotabato,1206300000,Polomolok,1206312000,Magsaysay,CALIBRATED_SOUTH_COTABATO,2.082517,1.070538,2.229413,0.146896,2.908000,2.504000,2.644000,2.432000,2.661333,2.598667,2.503000,0.176615,2.751517,2.359939,0.130526,3.427200,0.192107,0.000000,0.000000,2.552046,2.500000,-0.052046,0.501851,0.035400,0.221023,0.241726,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,10.000000,3.000000,0.396000,MODERATE,False,False,0.918540,0.160000,2.707520,True,4,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.377219,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,96,1206312017,South Cotabato,1206300000,Polomolok,1206312000,Rubber,CALIBRATED_SOUTH_COTABATO,2.588422,1.070538,2.771003,0.182582,2.780000,2.976000,2.624000,2.724000,2.861333,2.689333,2.732000,0.083416,2.775467,2.772119,0.001116,2.207000,-0.101721,0.000000,0.000000,2.670398,2.320000,-0.350398,0.596121,0.042049,0.213066,0.148764,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,8.775000,4.000000,0.256000,LOW,False,False,0.847883,0.160000,2.707520,True,2,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.305502,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,97,1206312018,South Cotabato,1206300000,Polomolok,1206312000,Silway 7,CALIBRATED_SOUTH_COTABATO,1.827698,1.070538,1.956620,0.128922,2.388000,2.280000,2.076000,2.128000,2.312000,2.258000,2.176000,0.053963,2.321500,2.047840,0.091220,2.450000,0.072389,0.000000,0.000000,2.120229,2.228000,0.107771,0.504504,0.035587,0.213603,0.197935,0.000000,0.048371,Seasonal baseline,0,2.000000,0.000000,8.775000,3.000000,0.360000,MODERATE,False,False,0.811770,0.160000,2.707520,True,3,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.981097,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,98,1206312019,South Cotabato,1206300000,Polomolok,1206312000,Silway 8,CALIBRATED_SOUTH_COTABATO,1.690271,1.070538,1.809499,0.119228,2.504000,2.380000,2.024000,2.156000,2.485333,2.432667,2.323333,0.079487,2.462467,1.972741,0.163242,3.891726,0.345417,0.000000,0.000000,2.318158,2.368000,0.049842,0.438985,0.030965,0.213178,0.295824,0.000000,0.021048,Seasonal baseline,0,2.000000,0.000000,8.000000,3.000000,0.372000,MODERATE,False,False,0.866725,0.160000,2.707520,True,6,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,7.118168,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,101,1206312022,South Cotabato,1206300000,Polomolok,1206312000,Upper Klinan,CALIBRATED_SOUTH_COTABATO,2.116562,1.070538,2.265860,0.149298,2.692000,2.392000,2.396000,2.436000,2.490667,2.391333,2.404667,0.142374,2.563533,2.340278,0.074418,2.686000,0.062230,0.000000,0.000000,2.402508,2.528000,0.125492,0.514907,0.036320,0.207881,0.191250,0.000000,0.049641,Seasonal baseline,0,2.000000,0.000000,9.000000,3.000000,0.416000,MODERATE,False,False,0.929531,0.160000,2.707520,True,3,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,4.364541,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,103,1206312024,South Cotabato,1206300000,Polomolok,1206312000,Cannery Site,CALIBRATED_SOUTH_COTABATO,5.527618,1.070538,5.917525,0.389907,5.708000,4.836000,5.456000,5.476000,5.176000,5.098667,5.258000,0.381002,5.442700,5.798819,-0.118706,3.096667,-0.486387,0.000000,0.000000,5.312431,5.500000,0.187569,0.618088,0.043599,0.202864,0.101345,0.000000,0.034103,Seasonal baseline,0,4.000000,0.000000,21.550000,8.000000,0.244000,LOW,False,False,1.000000,0.160000,2.707520,True,4,1,11,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.766264,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,104,1206312025,South Cotabato,1206300000,Polomolok,1206312000,Pagalungan,CALIBRATED_SOUTH_COTABATO,2.293534,1.070538,2.455315,0.161781,2.608000,3.092000,2.660000,2.848000,2.842667,2.738000,2.785667,0.197864,2.701083,2.516757,0.061442,3.319000,0.144404,0.000000,0.000000,2.661161,3.112000,0.450839,0.453253,0.031972,0.177931,0.191973,0.000000,0.144871,Seasonal baseline,0,2.000000,0.000000,12.000000,4.000000,0.348000,MODERATE,False,False,1.000000,0.160000,2.707520,True,2,1,11,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.164312,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,116,1206313003,South Cotabato,1206300000,Surallah,1206313000,Centrala,CALIBRATED_SOUTH_COTABATO,2.447387,1.070538,2.620021,0.172634,2.772000,2.720000,2.420000,2.540000,2.776000,2.727333,2.676667,0.047441,2.751800,2.652966,0.032945,2.354000,-0.053814,0.000000,0.000000,2.599152,2.696000,0.096848,0.558288,0.039380,0.209243,0.157166,0.000000,0.035923,Seasonal baseline,0,2.000000,0.000000,9.775000,6.000000,0.156000,LOW,False,False,0.995478,0.160000,2.707520,True,3,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.586226,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,117,1206313004,South Cotabato,1206300000,Surallah,1206313000,Colongulo,CALIBRATED_SOUTH_COTABATO,2.089110,1.070538,2.236471,0.147361,2.600000,2.776000,2.204000,2.252000,2.608000,2.478000,2.324000,0.134025,2.541900,2.312828,0.076357,2.143600,-0.030461,0.000000,0.000000,2.282367,2.440000,0.157633,0.526558,0.037142,0.213561,0.158134,0.000000,0.064604,Seasonal baseline,0,2.000000,0.000000,8.000000,5.000000,0.200000,LOW,False,False,0.894988,0.160000,2.707520,True,4,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.113841,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,118,1206313005,South Cotabato,1206300000,Surallah,1206313000,Dajay,CALIBRATED_SOUTH_COTABATO,1.762039,1.070538,1.886330,0.124291,2.556000,2.076000,1.920000,1.832000,2.293333,2.179333,2.117000,0.198564,2.381117,2.010026,0.123697,2.205778,0.035235,0.000000,0.000000,2.045262,2.204000,0.158738,0.491676,0.034682,0.221474,0.180145,0.000000,0.072023,Seasonal baseline,0,2.000000,0.000000,9.000000,4.000000,0.204000,LOW,False,False,0.802349,0.160000,2.707520,True,5,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.459237,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,119,1206313006,South Cotabato,1206300000,Surallah,1206313000,Duengas,CALIBRATED_SOUTH_COTABATO,1.941257,1.070538,2.078189,0.136932,2.552000,2.308000,2.216000,2.468000,2.397333,2.215333,2.193000,0.109804,2.416717,2.162821,0.084632,2.476000,0.056372,0.000000,0.000000,2.219193,2.240000,0.020807,0.532979,0.037595,0.221173,0.198964,0.000000,0.009289,Seasonal baseline,0,2.000000,0.000000,9.000000,4.000000,0.244000,LOW,False,False,0.816480,0.160000,2.707520,True,2,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.706047,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,124,1206313019,South Cotabato,1206300000,Surallah,1206313000,Libertad,CALIBRATED_SOUTH_COTABATO,2.742836,1.070538,2.936310,0.193474,3.128000,3.436000,3.240000,2.672000,3.300000,3.165333,2.957333,0.128291,3.142400,2.987833,0.051522,2.103000,-0.159270,0.000000,0.000000,2.828563,2.612000,-0.216563,0.596361,0.042066,0.227745,0.133828,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,9.775000,6.000000,0.148000,LOW,False,False,0.962505,0.160000,2.707520,True,2,2,7,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.613827,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,125,1206313020,South Cotabato,1206300000,Surallah,1206313000,Little Baguio,CALIBRATED_SOUTH_COTABATO,2.361442,1.070538,2.528013,0.166571,2.804000,3.196000,2.880000,2.776000,3.002667,2.910000,2.712000,0.160078,2.845833,2.607468,0.079455,1.678400,-0.167232,0.000000,0.000000,2.440236,2.252000,-0.188236,0.595142,0.041980,0.239074,0.123804,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,8.000000,5.000000,0.148000,LOW,False,False,0.821191,0.160000,2.707520,True,1,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,1.536537,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-01-01,126,1206313023,South Cotabato,1206300000,Surallah,1206313000,Moloy,CALIBRATED_SOUTH_COTABATO,2.278953,1.070538,2.439706,0.160753,2.420000,2.840000,2.204000,2.628000,2.690667,2.544667,2.510333,0.191731,2.506383,2.456375,0.016669,2.582400,0.022684,0.000000,0.000000,2.479060,2.656000,0.176940,0.527694,0.037222,0.193452,0.175012,0.000000,0.066619,Seasonal baseline,0,2.000000,0.000000,8.000000,5.000000,0.228000,LOW,False,False,0.979776,0.160000,2.707520,True,3,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.113479,False,,277,23.000000,CALIBRATED SOUTH COTABATO BARANGAY
2049-02-01,84,1206312003,South Cotabato,1206300000,Polomolok,1206312000,Glamang,CALIBRATED_SOUTH_COTABATO,2.480301,1.070195,2.654405,0.174104,2.588000,2.776000,2.636000,2.368000,2.677333,2.695333,2.646667,0.077034,2.630767,2.648495,-0.005910,2.099200,-0.098873,0.000000,0.000000,2.549622,2.592000,0.042378,0.588497,0.041309,0.208066,0.145778,0.000000,0.016349,Seasonal baseline,0,2.000000,0.000000,8.000000,4.000000,0.268000,LOW,False,False,0.926828,0.156000,2.784320,True,3,1,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.182657,False,,278,23.083333,CALIBRATED SOUTH COTABATO BARANGAY
2049-02-01,93,1206312014,South Cotabato,1206300000,Polomolok,1206312000,Poblacion,CALIBRATED_SOUTH_COTABATO,7.293333,1.070195,7.805285,0.511952,6.264000,7.144000,7.216000,6.632000,6.917333,6.966667,6.889333,0.469136,6.593867,7.502431,-0.302855,2.968000,-0.816198,0.000000,0.000000,6.686233,6.504000,-0.182233,0.670841,0.047089,0.202168,0.079901,0.000000,0.000000,Seasonal baseline,0,5.000000,0.000000,20.775000,11.000000,0.196000,LOW,False,False,1.000000,0.156000,2.784320,True,3,1,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,7.082019,False,,278,23.083333,CALIBRATED SOUTH COTABATO BARANGAY
2049-02-01,95,1206312016,South Cotabato,1206300000,Polomolok,1206312000,Magsaysay,CALIBRATED_SOUTH_COTABATO,2.094874,1.070195,2.241923,0.147049,2.500000,2.572000,2.316000,2.164000,2.660000,2.574667,2.508667,0.177809,2.544500,2.317567,0.075644,3.077600,0.136806,0.000000,0.000000,2.454373,2.464000,0.009627,0.522868,0.036703,0.211697,0.224825,0.000000,0.003907,Seasonal baseline,0,2.000000,0.000000,9.775000,3.000000,0.400000,MODERATE,False,False,0.878127,0.156000,2.784320,True,4,1,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.766519,False,,278,23.083333,CALIBRATED SOUTH COTABATO BARANGAY
2049-02-01,96,1206312017,South Cotabato,1206300000,Polomolok,1206312000,Rubber,CALIBRATED_SOUTH_COTABATO,2.603855,1.070195,2.786632,0.182777,2.320000,2.828000,2.356000,2.860000,2.642667,2.638667,2.698333,0.229000,2.489083,2.712245,-0.074387,2.004000,-0.127484,0.000000,0.000000,2.584761,2.784000,0.199239,0.575205,0.040376,0.183284,0.129569,0.000000,0.071566,Seasonal baseline,0,2.000000,0.000000,9.000000,4.000000,0.316000,MODERATE,False,False,0.999878,0.156000,2.784320,True,2,1,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.794552,False,,278,23.083333,CALIBRATED SOUTH COTABATO BARANGAY
2049-02-01,98,1206312019,South Cotabato,1206300000,Polomolok,1206312000,Silway 8,CALIBRATED_SOUTH_COTABATO,1.700306,1.070195,1.819659,0.119352,2.368000,2.572000,2.392000,2.228000,2.481333,2.490000,2.341000,0.084811,2.404917,1.965973,0.146315,3.548529,0.284860,0.000000,0.000000,2.250833,2.396000,0.145167,0.436431,0.030635,0.205763,0.266584,0.000000,0.060587,Seasonal baseline,0,2.000000,0.000000,8.000000,3.000000,0.396000,MODERATE,False,False,0.852255,0.156000,2.784320,True,5,1,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,7.077883,False,,278,23.083333,CALIBRATED SOUTH COTABATO BARANGAY
2049-02-01,101,1206312022,South Cotabato,1206300000,Polomolok,1206312000,Upper Klinan,CALIBRATED_SOUTH_COTABATO,2.129134,1.070195,2.278588,0.149454,2.528000,2.388000,2.332000,2.336000,2.536000,2.413333,2.412333,0.124236,2.495050,2.332703,0.054116,2.552000,0.039473,0.000000,0.000000,2.372177,2.356000,-0.016177,0.551990,0.038747,0.215619,0.193645,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,9.000000,3.000000,0.372000,MODERATE,False,False,0.837037,0.156000,2.784320,True,2,1,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,4.258886,False,,278,23.083333,CALIBRATED SOUTH COTABATO BARANGAY
